Name|Address Line 1|Address Line 2|Address Line 3|City|Postcode|Latitude|Longitude|Unveiler|Date|Sponsor|Comments
Burley Bar Stone|Inside main entrance of Leeds Building Society, The Headrow Leeds 1|Leeds Building Society|105 Albion Street|Leeds|LS1 5AS|53.799334|-1.545104|Lord Marshall of Leeds, President of Leeds Civic Trust, former Leader of Leeds City Council|27/11/1987|Leeds & Holbeck Building Society|
Louis Le Prince (1st Plaque)|British Waterways, Leeds Bridge, Lower Briggate, Leeds 1|42 Bridge End |Lower Briggate|Leeds|LS1 4DJ|53.793774|-1.54158|Mr. William Le Prince Huettle, great-grandson of Louis Le Prince|13/10/1988|British Waterways Board|
Louis Le Prince (2nd Plaque)|BBC Studios, Woodhouse Lane, Leeds 2|148 Woodhouse Lane|Woodhouse|Leeds|LS2 8EN|53.805752|-1.549338|Sir Richard Attenborough, Actor, Broadcaster and Film Director|14/10/1988|British Broadcasting Corporation|
Temple Mill|Marshall Street, Leeds 11|Temple Works|Marshall Street|Leeds|LS1 9YJ|53.790248|-1.553212|Mr Bruce Taylor, Managing Director of Kayís|14/02/1989|Kay & Company Ltd|
18 Park Place|18 Park Place, Leeds 1|18 Park Place ||Leeds|LS1 2SJ|53.797856|-1.552921|Sir Christopher Benson, Chairman, MEPC plc|24/02/1989|MEPC plc|
The Victoria Hotel|Great George Street, Leeds 1 |28 Great George Street||Leeds|LS1 3DL|53.800793|-1.549783|Mr John Power MBE, Deputy Lord Lieutenant of West Yorkshire|25/04/1989|Joshua Tetley & Sons Ltd|
The Assembly Rooms|Crown Street, Leeds 2|The Assembly Room|Crown Street|Leeds|LS2 7DA|53.795584|-1.53988|Mr Bettison (Senior)|27/04/1989|Mr Bruce Bettison, then Owner of Waterloo Antiques|
Kemplayís Academy|Nashís Tudor Fish Restaurant, off New Briggate, Leeds 1|17 Merrion Street||Leeds|LS2 8JE|53.800499|-1.541495|Mr. Lawrence Bellhouse, Proprietor, Nashís Tudor Fish Restaurant|01/05/1989|Lawrence Bellhouse, Proprietor, Nashís Tudor Fish Restaurant|
Brodrickís Buildings|Cookridge Street, Leeds 2|Brodrick's Building |Cookridge Street|Leeds|LS2 3AW|53.801913|-1.547462|Mr John M. Quinlan, Director, Trinity Services|20/07/1989|Trinity Services (Developers)|
The West Bar|Bond Street Centre, Boar Lane, Leeds 1|Boar Lane||Leeds|LS1 5HL|53.796038|-1.547101|Councillor J.L. Carter, Lord Mayor of Leeds|19/09/1989|Bond Street Shopping Centre Merchantsí Association|
Park Square|45 Park Square, Leeds 1|45 Park Square||Leeds|LS1 2NP|53.799022|-1.551073|Mr. Anthony Blackmore, Senior Partner, Simpson Curtis, Solicitors|21/09/1989|Simpson Curtis Solicitors|
Leeds Manor House|Scarborough Hotel Bishopsgate Street,   Leeds 1|The Scarborough Hotel|Bishopsgate Street|Leeds|LS1 5DY|53.795384|-1.546176|Professor Maurice Beresford, Doyen of Leeds Historians|26/09/1989|Joshua Tetley & Sons Ltd|
St Paulís House|St Paulís House, Park Square, Leeds 1|St Pauls House|23 Park Square|Leeds|LS1 2ND|53.7985|-1.552288|Mr K.E. Reynolds, Branch Manager of the Fire Society|03/10/1989|Norwich Union Insurance Group|
Leeds Charity School|Mark Lane, Leeds 2|Mark Lane||Leeds|LS2 8JA|53.799639|-1.542497|Professor Neville Rowell, Vice-President, Leeds Civic Trust|30/10/1989|Professor Neville Rowell, Vice-President, Leeds Civic Trust|
Hotel Metropole|King Street, Leeds 1|The Met Hotel|King Street|Leeds|LS1 2HQ|53.796675|-1.550305|Lord Strathclyde, Minister for Tourism|10/11/1989|Crown Hotels|
Yorkshire Penny Bank|Yorkshire Bank plc, Infirmary Street, Leeds 1|Yorkshire Bank plc|Infirmary Street|Leeds|LS1 2HJ|53.797142|-1.548102|Mr. David Mortimer, Controller (Marketing), Yorkshire Bank|01/02/1990|Yorkshire Bank plc|
William Heyís House|Albion Place, Leeds 1|Leeds Law Society|William Hey's House, 1 Albion Place|Leeds|LS1 6JL|53.797872|-1.544447|Private unveiling|01/03/1990|Leeds Law Society|
Leeds Infirmary|Leeds General Infirmary, Great George Street, Leeds 1|LGI|Great George Street|Leeds|LS1 3EX|53.801107|-1.5508|Professor Neville Rowel MD, FRCP, Vice- President, Leeds Civic Trust|12/03/1990|Medical Faculty of the General Infirmary at Leeds|
Leeds School of Medicine|Thoresby Place, Leeds 1|Leeds School of Dentistry |Thorsby Place|Leeds|LS1 3BY|53.801661|-1.552809|Professor M.S. Losowsky, Dean of the Faculty of Medicine and Professor of Medicine, The University of Leeds|03/04/1990|Faculty of Medicine, University of Leeds|
Queens Court|Queens Court, Lower Briggate, Leeds 1|Queens Court|Lower Briggate|Leeds|LS1 6DT|53.79522|-1.541362|Mr. Brian Prideaux, Property Developer|02/05/1990|Brian Prideaux, Property Developer|
Leeds & Liverpool Canal Warehouse|Canal Basin, Water Lane, Leeds 11|Canal Basin|Water Lane|Leeds|LS11 5PS|53.792787|-1.548337|Mr. Len Davis, Leeds Canal Basin (Development) Ltd|03/05/1990|Len Davis, Leeds Canal Basin (Development) Ltd|
Bank of England|South Parade, Leeds 1|15-16 Park Row||Leeds|LS1 5HD|53.799111|-1.547222|Councillor Les Carter, Lord Mayor of Leeds|11/05/1990|Bank of England|
A.S.L.E. & F.|The Commercial Inn, Sweet Street, Leeds 11|The Commercial Inn|Sweet Street|Leeds|LS11 9TE|53.789038|-1.557902|Mr. Derrick Fullick, General Secretary, A.S.L.E. & F.|17/01/1991|A.S.L.E. & F.|
The Great Synagogue|Belgrave Street, Leeds 2|Belgrave Street||Leeds|LS2 8DD|53.801222|-1.541524|Rabbi Dr Solomon Brown|03/02/1991|The United Hebrew Congregation|
Mill Hill Chapel and Joseph Priestley|Mill Hill Chapel, corner of Park Row and City Square, Leeds 1|Mill Hill Unitarian Chapel|Lower Basinghall Street|Leeds|LS1 5EB|53.797479|-1.546275|Mrs Eila Forrester, President of the General Assembly of Victorian and Free Christian Churches|28/03/1991|Leeds & Holbeck Building Society|
Coloured Cloth Hall|Cloth Hall Court, Infirmary Street, Leeds 1|Cloth Hall Court|Infirmary Street|Leeds|LS1 2ES|53.796543|-1.54835|Mr D.F.L. Sykes, Senior Partner Hepworth & Chadwick, Solicitors|16/05/1991|Hepworth & Chadwick, Solicitors|
Fairbairn House|71 Clarendon Road, Leeds 2|Fairbairn House|71-75 Clarendon Road|Leeds|LS2 9PH|53.804489|-1.561369|Col. Alan Roberts, Pro-Chancellor, University of Leeds|20/06/1991|University of Leeds|
Atkinson Grimshaw|56 Cliff Road, Hyde Park, Leeds 6|56 Cliff Road|Hyde Park|Leeds|LS6 2EZ|53.817474|-1.559937|Dr Tony Moyes at the request of Mrs Sandra Wood, great-granddaughter of Atkinson Grimshaw|18/07/1991|Members of the Grimshaw family and North Hyde Park Neighbourhood Association|
John Harrison|St Johnís Churchyard Wall New Briggate, Leeds 1|St John the Evangelist Church|23 New Briggate|Leeds|LS2 8JD|53.799698|-1.541685|Professor Neville Rowell, Vice-President of Leeds Civic Trust|29/08/1991|Professor Neville Rowell, Vice-President, Leeds Civic Trust|
White Cloth Hall|Crown Street, Leeds 1|White Cloth Hall|Crown Street|Leeds|LS1 7RB|53.795576|-1.53982|Mr D.J. Houghton, Managing Director, Speciality Shops plc|24/09/1991|Speciality Shops plc|
Joshua Tetley|The Brewery Gates, Hunslet Road, Leeds 10|The Tetley|Hunslet Road|Leeds|LS10 1JQ|53.791989|-1.539958|Mr Charles Tetley, Great-grandson of Joshua Tetley|29/01/1992|Joshua Tetley & Sons|
Ralph Thoresby, FRS|15 Kirkgate, Leeds 2|15 Kirkgate||Leeds|LS2 7HH|53.797002|-1.540625|Mr Arthur Elton, President of The Thoresby Society|06/10/1992|The Thoresby Society|
Arthur Ransome|6 Ash Grove, Leeds 6|6 Ash Grove|Hyde Park|Leeds|LS6 1AY|53.814517|-1.566892|Mr Norman Willis, General Secretary of the Trades Union Congress and longstanding member of the Arthur Ransome Society|02/03/1993|Arthur Ransome Society|
Aire & Calder Navigation|Riverside Court, Call Lane, Leeds 1|Riverside Court|Call Lane|Leeds|LS1 7BU|53.794505|-1.540796|Mr. Norman Stubbs, Chief Executive, Tay Homes|20/04/1993|Tay Homes and British Waterways|
North-Eastern Railway Viaduct|Swinegate end of the Viaduct, Leeds 1|1 Swinegate||Leeds|LS1 4AG|53.794517|-1.544215|Mr. Gerald Egan, Leeds City Station Manager|27/04/1993|Leeds Corporation and British Railís Community Unit|
Tower Works|Tower Works, Globe Road, Leeds 12|Tower Works|Globe Road|Leeds|LS11 5QG|53.792211|-1.55241|Mr Martin Eagland, Chief Executive, Leeds Development Corporation|25/05/1993|Leeds Development Corporation|
Samuel Smiles|Leeds Institute & Civic Theatre, Cookridge Street, Leeds 2|Leeds City Museum|Cookridge Street|Leeds|LS2 8BH|53.801736|1.547165|Mr J. Olav Arnold, President, Leeds Civic Trust|29/03/1994|Leeds & Holbeck Building Society|
Fletland Mills|42, The Calls, Leeds 2|42 The Calls||Leeds|LS2 7EW|53.79476|-1.538164|Mr Keith Roberts, Secretary, The Bransby Agricultural Trading Association|25/05/1994|Leeds Development Corporation and Jonathan Wix, the owner of 42 The Calls|
Joseph Aspdin|Packhorse Yard, between Lands Lane and Briggate, Leeds 1|Packhorse Yard|Briggate|Leeds|LS1 6AT|53.797499|-1.542493|Sir George Mosley, Chairman, British Cement Association and  National Civic Trust|21/10/1994|British Cement Association|
Yorkshire Ladiesí Council of Education|18 Blenheim Terrace, Leeds 2|18 Blenheim Terrace||Leeds|LS2 9HZ|53.807234|-1.550936|The Lady Grimthorpe DCVO, Past President, Yorkshire Ladiesí Council of Education|02/03/1995|Mr & Mrs Peter Hartley, Hillards Charitable Trust|
St Aidanís Church|St Aidanís Church, Roundhay Road, Leeds 8|St Aidans Church, Saint Aidans Vicarage|Elford Place West|Leeds|LS2 8QD|53.812716|-1.521058|Mr Noel Squires|23/04/1995|Mr Noel Squires, Landlord of the New Roscoe Inn|
East Bar|Leeds Parish Church, Kirkgate, Leeds 2|Leeds Minster|St Peters House, Kirkgate|Leeds|LS2 7DJ|53.795358|-1.534883|Professor Neville Rowell. Vice-President of Leeds Civic Trust|23/05/1995|Professor Neville Rowell|
Sir Leonard Hutton|On wall of the house at 5 Fulneck, Pudsey, Leeds 28|5 Fulneck|Pudsey |Leeds|LS28 8NT|53.784916|-1.661363|Sir Lawrence Byford, President of Yorkshire County Cricket Club|14/10/1995|Yorkshire County Cricket Club|
Leeds College of Art|Leeds College of Art, Vernon Street, Leeds 2|Leeds College of Art|Vernon Street|Leeds|LS2 8PH|53.801903|-1.546573|Sir Alan Bowness, former Director of The Henry Moore Foundation and former Director The Tate Gallery, son-in-law of Barbara Hepworth|05/03/1996|The Henry Moore Foundation|
City Varieties Music Hall|The City Varieties, Swan Street, Leeds 1|City Varieties Music Hall|Swan Street|Leeds|LS1 6LW|53.798935|-1.542609|Mr Paul Daniels, Magician and TV celebrity|27/03/1997|Friends of the City Varieties|
Central Higher Grade School|2 Great George Street, Leeds 1|2 Great George Street||Leeds|LS1 3DW|53.801039|-1.545596|Councillor Suzi Armitage, Chair of Community Benefits & Rights Committee of Leeds City Council|16/09/1997|Leeds City Council|
Leeds Union Workhouse|Thackray Medical Museum, Beckett Street, Leeds 9|Thackrays Medical Museum |141 Beckett Street|Leeds|LS9 7LN|53.808113|-1.518537|Mr. Paul Thackray, Founder, Thackray Medical Museum|11/02/1998|Thackray Medical Museum|
Oakwood Clock|498 Roundhay Road, Leeds 8|498 Roundhay Road|Roundhay|Leeds|LS8 1SD|53.827165|-1.505726|Sir James Savile, TV Celebrity and local resident|07/04/1998|William H Brown Estate Agents|
Golden Acre Park|On the outside wall of the cafÈ in Golden Acre Park at Otley Road, Leeds 16|Golden Acre Park CafÈ|Otley Road|Leeds|LS16 8BQ|53.871776|-1.594802|Professor Neville Rowell, Vice-President, Leeds Civic Trust|25/08/1998|Professor Neville Rowell, Vice-President, Leeds Civic Trust|
Leeds Burial Ground|Opposite St. Jamesís Hospital, Beckett Street, Leeds 9|Leeds Burial Ground|Beckett Street|Leeds|LS9 7AA|53.806763|-1.518895|Mrs Sylvia Barnard, Founder, Friends of Beckett Street Cemetery|11/09/1998|Mr & Mrs David Kaye, Publishers of the Funeral Services Journal|
Leeds School Board|Civic Court, Calverley Street, Leeds 1|Leeds Civic Hall |Calverley Street|Leeds|LS1 3ED|53.802168|-1.548147|Councillor Graham Kirkland, Lord Mayor of Leeds|02/10/1998|The Rushbond Group|
Moortown Golf Club|1 plaque on the Clubhouse and 1 on the entrance gates at Mootown Golf Club, Harrogate Road, Leeds 17|Moortown Golf Club|Harrogate Road|Leeds|LS17 7DB|53.857075|-1.534563|Mr Malcolm Tain, Club Captain|11/02/1999|Moortown Golf Club|
Bank Mills|Rose Wharf, East Street, Leeds 9|Rose Wharf|East Street|Leeds|LS9 8EE|53.791533|-1.528475|Mr Gordon Carey RIBA, Chairman of Carey Jones Architects|12/03/1999|Caddick Developments and Carey Jones, Architects|
Queenís Arcade|Briggate end of Queenís Arcade, Leeds 1|77 Briggate||Leeds|LS1 6LH|53.798358|-1.542249|Councillor Keith Wakefield, Chair, Leeds City Council Development Service Group Committee|28/03/1999|DTZ Debenham Thorpe|
Meanwood Tannery|Mill Pond Road, Off Monkbridge Road, Meanwood, Leeds 6|Mill Pond Lane|Meanwood|Leeds|LS6 4RA|53.829094|-1.570135|Mr Fred Casperson and Mr Arthur Hopwood, distinguished local historians|17/07/1999|Country & Metropolitan Homes Northern Ltd|
Burmantofts Pottery|Gargrave Court, off Gargrave Approach, Leeds 9|Gargrave Court, Gargave Approach|Harehills|Leeds|LS9 7ER|53.801522|-1.5187|Mr. George Mudie, MP|10/12/1999|Bramall Construction|
Potternewton Mansion|Potternewton Mansion, Harehills Lane, Leeds 7|Potternewton Mansion, Potternewton ParkHarehills Lane|Harehills|Leeds|LS7 4EY|53.820981|-1.523729|Mr. Fabian Hamilton, MP|01/10/1999|Park Lane College|
Victoria Quarter|Victoria Quarter, between Vicar Lane and Briggate, Leeds 1|Victoria Quarter, |4 Cross Arcade|Leeds|LS1 6AZ|53.798129|-1.540986|Councillor Keith Parker, Lord Mayor of Leeds|02/05/2000|The Prudential Insurance Company|
William Congreve|Bardsey Grange, Cornmill Lane, Bardsey, Leeds 17|Bardsey Grange House, Cornmill Lane|Bardsey|Leeds|LS17 9EQ|53.884477|-1.441306|Mrs Bridget Ely (nee Congreve) and Councillor David Congreve, relatives of William Congreve|08/07/2000|Councillor David Hudson who represents Wetherby District on Leeds City Council|
Leeds Town Hall (Millennium Blue Plaque)|Inside the Calverley Street entrance of the Town Hall, Leeds 1|Leeds Town Hall|The Headrow|Leeds|LS1 3AD|53.800278|-1.549202|Councillor Bernard Atha OBE, Lord Mayor of Leeds|27/11/2000|Professor Neville Rowell, Vice-President, Leeds Civic Trust|
Kirkgate Market|Vicar Lane end of Butchersí Row, Kirkgate Market, Leeds 2|Kirkgate Market|Vicar Lane|Leeds|LS2 7HY|53.796881|-1.539952|Mr. Richard Wainwright, formerly Liberal MP for Colne Valley|14/12/2000|Richard Wainwright|
Montague Burton|Hudson Road, Leeds 9|2a Hudson Road|Harehills|Leeds|LS9 6DJ|53.806132|-1.511044|Mr Arnold Burton and Mr Raymond Burton, the twin sons of Sir Montague Burton|30/03/2001|The Burton Family|
The Philosophical Hall|HSBC Bank, Park Row, Leeds 1|33 Park Row||Leeds|LS1 5JL|53.79782|-1.547214|Dr Peter Evenett, President Leeds Philosophical and Literary Society|28/06/2001|Leeds Philosophical and Literary Society|
Smithfield Ironworks|90ñ94 North Street Leeds 2|90 North Street||Leeds|LS2 7PN|53.802307|-1.537145|Councillor David Hudson, Lord Mayor of Leeds|15/07/2001|Road Roller Association|
The Grange|Beckett Park, Leeds 16|The Grange, Beckett Park|University Headingley Campus|Leeds|LS6 3QX|53.825767|-1.594506|Private unveiling|01/10/2001|Leeds Metropolitan University|
Permanent House|Brownís Restaurant, The Lightí, The Headrow, Leeds 1|70-72 The Headrow||Leeds|LS1 8TL|53.799697|-1.546893|Mr. Arnold Ziff, OBE A former President of the Leeds Permanent Building Society|16/01/2002|Brownís Restaurant|
Ellen Heaton|Swarthmore Education Centre, 6 Woodhouse Square, Leeds 3|Woodhouse Square||Leeds|LS3 1AD|53.801357|-1.556635|Ms. Rommi Smith Poet, performer and teacher.|27/02/2002|Friends of Swarthmore Education Centre and Little Woodhouse Community Association|
Leeds Civic Hall|Millennium Square, Portland Crescent, Leeds 1|Leeds Civic Hall |Portland Crescent|Leeds|LS1 1UR|53.802235|-1.548037|Mr. George Williamson, apprentice joiner, who worked on the construction of the Civic Hall|10/06/2002|Leeds City Council|
E J Arnold & Son Ltd|3 Lower Briggate, Leeds 1|3 Lower Briggate||Leeds|LS1 4AF|53.794661|-1.54241|Mr. J. Olav Arnold and Mr. Martin Arnold, great-grandsons of Emund James Arnold|03/07/2002|J. Olav Arnold and Family|
Leeds Grammar School|Moorland Road Leeds 6|Leeds University Business School|3 Moorland Road|Leeds|LS6 1AL|53.808244|-1.561424|Councillor Bryan North, Lord Mayor of Leeds with pupils Sam Best and Daniel Saffer|07/10/2002|Leeds Grammar School|
John Deakin Heaton|Claremontí, 23 Clarendon Road, Leeds 2|Claremont|23 Clarendon Road|Leeds|LS2 9NZ|53.803116|-1.560215|Professor Maurice Beresford, Emeritus Professor of Economic History, Leeds University|30/10/2002|Yorkshire Archaeological Society and Mrs I. A. J.  Moses|
Sir Berkeley Moynihan|33 Park Square, Leeds 1|33 Park Square West||Leeds|LS1 2PF|53.79935|-1.552797|Dr C. B. Wynn Parry, grandson of Sir Berkeley Moynihan|27/01/2003|The Faculty of the General Infirmary at Leeds|
Samuel Ledgard|Nelson Inn, Armley Road, Leeds 12|206 Armley Road|Armley|Leeds|LS12 2LS|53.798447|-1.586073|Councillor Michael Fox, Deputy Lord Mayor of Leeds|15/04/2003|Samuel Ledgard Society and the Ledgard Family|
Frank Kidson|5 Hamilton Avenue, Leeds 7|5 Hamilton Avenue|Harehills|Leeds|LS7 4EG|53.815613|-1.529255|Dr Vic Gammon, Chairman of Frank Kidson, Memorial Fund and Senior Lecturer in Popular & World Music, Leeds University|20/05/2003|Frank Kidson Memorial Fund|
Yorkshire Patent Steam Wagon Company|Pepper Road, Hunslet Leeds 10|29 Pepper Road|Hunslet|Leeds|LS10 2EX|53.773665|-1.522028|Councillor Neil Taggart, Lord Mayor of Leeds|15/06/2003|The Leeds & District Traction Engine Club|
Newton House|54 Spencer Place Leeds 7|54 Spencer Place|Chapel Allerton|Leeds|LS7 4DT|53.814217|-1.524899|Mrs. Jean White, former Deputy Lord Mayor of Leeds|10/09/2003|Angel Group plc|
The Hunslet Engine Company|125 Jack Lane, Hunslet, Leeds 10|100 Jack Lane|Hunslet|Leeds|LS10 1BS|53.783695|-1.537702|Councillor Neil Taggart, Lord Mayor of Leeds|21/09/2003|Don Townsley, a former executive of the Company|
