Name|Address Line 1|Address Line 2|Address Line 3|City|Postcode|Latitude|Longitude|Unveiler|Date|Sponsor|Comments
Dewhirstís and Marks & Spencer|Harper Street, Leeds 2|Harper Street||Leeds|LS2 7DR|53.796172|-1.537909|Mr. Timothy Dewhirst, Deputy Lord Lieutenant of the East Riding of Yorkshire, Chairman of Dewhirst Group Ltd, and great-grandson of Mr. Isaac Dewhirst?|21/10/2003|Urban Edge Group|
Bardon Hill Stables (Access only on foot around security gates)|Weetwood Lane, Leeds 16|Weetwood Lane |Weetwood|Leeds|LS16 5NX|53.833879|-1.583254|Mrs. Jacky Banyard, Sales and Marketing Director, CALA Homes (Yorkshire) Ltd.|20/11/2003|CALA Homes (Yorkshire) Ltd|
Cookridge Hall|Cookridge Lane, Leeds 16|Cookridge Hall |Cookridge Lane|Leeds|LS16 7NL|53.862107|-1.611241|Mr. Don Cole, Cookridge Historian|28/11/2003|Trustees of Kirkeís Charity, Esporta Health and Fitness Club, and Leeds City Council.|
Sir John Barran MP|Josephís Well, Hanover Walk, Leeds 3|Josephs Well|Hanover Walk|Leeds|LS3 1AB|53.800972|-1.556378|Mr. Brian Walker, former Leader of Leeds City Council|04/12/2003|J Pullan & Sons Ltd|
The Middleton Railway|Moor Road Station, Hunslet, Leeds 10|Moor Road Railway Station |Middleton|Leeds|LS10 2JQ|53.774675|-1.538326|Councillor Neil Taggart, Lord Mayor of Leeds|27/03/2004|Middleton Railway Trust|
Denison Hall|Hanover Square, Little Woodhouse, Leeds 3|Denison Hall|Hanover Square|Leeds|LS3 1BW|53.802236|-1.559167|Mrs. Freda Matthews, Little Woodhouse Community Campaigner|15/05/2004|Tandridge Investments Ltd|
Olympia Works and Robert Blackburn|Tesco Supermarket, 361 Roundhay Road, Leeds 8|361 Roundhay Road|Roundhay|Leeds|LS8 5RT|53.822742,|-1.510933|Professor Robert Blackburn, grandson of Robert Blackburn the aviation pioneer.|26/05/2004|Philip Snaith|
Leeds & County Liberal Club|Quebecs Hotel, Quebec Street, Leeds 1|9 Qubec Street||Leeds|LS1 2HA|53.796696|-1.54908|Mrs Joyce Wainwright, widow of Richard Wainwright, Liberal MP for the Colne Valley|13/07/2004|The Wainwright family|
The Leeds Club|3 Albion Place, Leeds 1|3 Albion Place ||Leeds|LS1 6JL|53.797938|-1.544406|Councillor Christopher Townsley, Lord Mayor of Leeds|08/12/2004|Mr. Bob Isle,Honorary Secretary of The Leeds Club|
Mount St Maryís Convent, Orphanage & School|Mount St Maryís Catholic High School, Ellerby Road, Leeds 9|Mount St Marys Catholic High School|Ellerby Road |Leeds|LS9 8LA|53.793545|-1.526692|Mrs Helen Kennally, Author of the History of the Convent, Orphanage & School Mount St Maryís Schools Leeds 1853-2003|26/01/2005|Mount St Maryís Catholic High School|
Headingley Hall|Headingley Hall, 5, Shire Oak Road, Leeds 6|5 Shire Oak Road|Headingley|Leeds|LS6 2DD|53.820515|-1.574979|Councillor William S Hyde, Lord Mayor of Leeds and the Lady Mayoress, Mrs. Patricia Hyde.|08/06/2005|Westward Care (Yorkshire) Ltd|
Canal Gardens|Canal Gardens, on the archway leading to Tropical World, Princes Avenue, Leeds 8|Princes Avenue|Roundhay Park|Leeds|LS8 2ER|53.839824|-1.505262|Mrs Marjorie Ziff, President of the Friends of Roundhay Park|21/06/2005|Friends of Roundhay Park|
Dr Alisterí MacKenzie|The Corner House Club, 266 Lidgett Lane, Leeds 17|266 Lidgett Lane|Moortown|Leeds|LS17 6QE|53.841518|-1.533667|Mr. J Olav Arnold, President of Leeds Civic Trust and playing member of Alwoodley Golf Club for over 60 years|27/06/2005|Jointly: Alwoodley Golf Club and Moortown Golf Club|
Richard Oastler|The Wardrobe, St Peterís Square, Leeds 9|6 St Peters Square|Quarry Hill|Leeds|LS9 8AH|53.797103|-1.533776|Councillor Andrew Carter, Deputy Leader, Leeds City Council, with the assistance of pupils from Fulneck School.|06/09/2005|Professor Neville Rowell Vice-President, Leeds Civic Trust|
John Smeaton FRS|On the towpath wall at Leeds Lock, Royal Armouries, Leeds 10|Armouries Drive||Leeds|LS10 1LT|53.792586|-1.533905|Mr. John McKenzie, President of the Smeatonian Society of Civil Engineers|06/10/2005|Smeatonian Society of Civil Engineers|
Sir Clifford Allbutt|Lyddon Hall, University of Leeds Campus Leeds 2|Lyddon Hall|Virginia Road|Leeds|LS2 9JW|53.806089|-1.556758|Dr John Wales MD, FRCP, retired Consultant Physician and past Chairman of the Faculty at the General Infirmary at Leeds|07/12/2005|The Faculty at the General Infirmary at Leeds.|
Leeds General Cemetery|Gatehouse, St Georgeís Field, University of Leeds, Leeds 2|Gatehouse, St Georges Field|University of Leeds|Leeds|LS2 9DX|53.809335|-1.55643|Dr Julie Rugg, a senior research fellow at York University and head of the Cemetery Research Group|24/04/2006|Mr and Mrs David Kaye|
Whitelocks|Whitelocks Public House, Turks Head Yard, Off Briggate, Leeds 1|4 Turks Head Yard||Leeds|LS1 6HB|53.79722|-1.543096|Miss Sarah Whitelock, great great granddaughter of John Lupton Whitelock, landlord and licensee in 1867|23/05/2006|Leeds Civic Trust|
Richard Bentley FRS DD|Bentley Square, Calverley Rd, Oulton, Leeds 26|Bentley Square, Calverley Road|Swillington|Leeds|LS26 8JH|53.750006|-1.452661|Mr Malcolm Brocklesby, Vice-Chairman of the Oulton Society|07/06/2006|The Oulton Society|
Live at Leeds|University of Leeds Refectory, University of Leeds Campus Leeds 2|Refectory|University Road|Leeds|LS2 9JT|53.806947|1.556299|Mr. Pete Townshend and Mr. Roger Daltry, surviving members of The Whoís original line-up at their famous concert on 14th February 1970|17/06/2006|University of Leeds|
The Leeds Rifles|Carlton Barracks, Carlton Lane, Leeds 7|Carlton Gate||Leeds|LS7 1HE|53.805637|-1.542661|Dr. Ingrid Roscoe, HM Lord Lieutenant for West Yorkshire|08/11/2006|Reserve forces and Cadets Association for Yorkshire and the Humber|
Leeds Co-operative Society|Gatepost at entrance to Leodis Court (opp. Temple Mill)|Leodis Court|Holbeck|Leeds|LS11 5JJ|53.790129|-1.552481|Mr David Schofield, past President of the Leeds Co-operative Society|01/03/2007|Leeds Co-operative Society|
Leonora Cohen JP OBE|2 Claremont Villas, Clarendon Road, LS3|2 Back Claremont Avenue||Leeds|LS2 9NY|53.802128|-1.557167|Mr Michael Meadowcroft, Chairman of the Electoral Reform Society 1989-1993|06/06/2007|Various individual sponsors|
J & H McLarenís Midland, Engine Works|Equinox Designs Ltd, 100 Jack Lane, Hunslet, LS10|100 Jack Lane|Hunslet|Leeds|LS10 1BN|53.783632|-1.538223|The Lord Mayor of Leeds, Councillor Brian Cleasby|17/06/2007|The Leeds & District Traction Engine Club|
The Leeds Library|18 Commercial Street, Leeds, LS1|18 Commercial Street||Leeds|LS1 6EX|53.797302|-1.54437|Deputy Lord Mayor of Leeds, Councillor Allan Taylor|04/09/2007|The Leeds Library|
William Turton|64, The Calls, Leeds LS2|64 The Calls||Leeds|LS2 7EJ|53.794485|1.534655|Mr John Turton|28/09/2007|Turton family|
Bramley Rugby League Football Club|The Barley Mow Inn, Town Street, Bramley, LS13|Lower Town Street|Bramley|Leeds|LS13 3EN|53.811604|-1.625944|Prof. Tony Collins, official Rugby League historian|27/11/2007|Engineering Plastic Supplies Ltd, Bramley|
Adelaide Neilson|Outside main entrance to West Yorkshire Playhouse, Quarry Hill, LS2 7UP|Playhouse Square|Quarry Hill|Leeds|LS2 7UP|53.798343|-1.534674|Josephine Tewson, actress|29/01/2008|Prof. Neville Rowell|
BBC Radio In Leeds|Foyer, BBC Broadcasting Centre, St Peterís Square, Quarry Hill|Broadcasting Centre|2 St Peters Square |Leeds|LS9 8AH|53.79738|1.53337|Mr Mark Byford, Deputy Director-General of the BBC|26/06/2008|BBC Radio Leeds|
Stocks Hill, Bramley|Stocks Hill, Town Street, Bramley LS13|Stocks Hill|Bramley|Leeds|LS13 3NA|53.811079|-1.627087|The Lord Mayor of Leeds, Councillor Frank Robinson|27/07/2008|Bramley History Society|
Albert Goldthorpe|John Charles Centre for Sport, Middleton Grove, LS11 5DJ|John Charles Centre for Sport|Middleton Grove|Leeds|LS11 5DJ|53.764463|-1.542709|Mr David Oxley, former Secretary General of the Rugby League and a Trustee of the Rugby League Heritage Foundation|02/12/2008|Stephen McGrail and family (Goldthorpe descendants)|
Elmete Hall|Elmete Lane, Roundhay LS8|Kitson House-Elmete Hall, Elmete Lane|Roundhay|Leeds|LS8 2LJ|53.833924|-1.486547|No Unveiling|01/12/2008|Joe Hester|
Gledhow Hall|On Gledhow Hallís boundary wall at the junction of Gledhow Ln, Lidgett Ln & Gledhow Wood Rd|Gledhow Hall|Gledhow Lane|Leeds|LS8 1PG|53.829026|-1.521394|Councillor Frank Robinson, Lord Mayor of Leeds|07/02/2009|Gledhow Valley Conservation Area Group and Tillasu Estates|
The Yorkshire College|University of Leeds campus, off Woodhouse Lane (next to the Universityí Great Hall)|Clothworkers Building North, University Road|University of Leeds Campus|Leeds|LS2 9JT|53.807445|-1.555233|Mr John-Stoddart Scott, Chairman of Grants Committee, Clothworkersí Company|12/02/2009|University of Leeds|
Lady Betty Hastings|Holy Trinity Church (inside foyer of original entrance), Boar Lane|Holy Trinity Church |Boar Lane|Leeds|LS1 6HW|53.796126|-1.543798|Dr Ingrid Roscoe, The Lord Lieutenant of West Yorkshire|20/04/2009|Land Securities|
Wortley Grammar School|69 Lower Wortley Road, Leeds LS12 4SL|69 Lower Wortley Road|Lower Wortley|Leeds|LS12 4SL|53.785234|-1.593719|The Lord Mayor of Leeds, Councillor Judith Elliott|05/06/2009|Wortley Local History Group|
Hedley Verity|4 Welton Grove, Leeds 6|4 Welton Grove|Headingley|Leeds|LS6 1ES|53.812957|-1.570427|Douglas Verity, son of Headley Verity|19/08/2009|Yorkshire County Cricket Club|
Isabella Ford|Adel Grange Residential Home, Adel Grange Close LS16 8HX|Adel Grange, Adel Grange Close|Adel|Leeds|LS16 8HX|53.846088|-1.585005|Frank Ford, representing the Ford family|06/10/2009|Adel Grange Residential Home|
The Mansion|Roundhay Park, Leeds 8|The Mansion, Mansion Lane|Roundhay Park|Leeds|LS8 2HH|53.839578|-1.499827|Councillor John Procter|27/01/2010|Daniel Gill of Dine|
Rawdon College|Larchwood, the former Rawdon Baptist College, Woodlands Drive, Rawdon LS19 6JZ|Larchwood|Woodlands Drive|Leeds|LS19 6LZ|53.843198|-1.681474|Rev. Ernie Whalley|04/09/2010|Residents of Larchwood|
Carlton Hill Friends Meeting House|Old Broadcasting House, Woodhouse Lane, Leeds, LS2 9EN|Old Broadcasting House|Woodhouse Lane|Leeds|LS2 9EN|53.80549|-1.548604|Mary Rowntree|09/09/2010|Leeds Area Meeting of the Religious Society of Friends (Quakers)|
William Astbury|189 Kirkstall Lane, Headingley, Leeds, LS6 3EJ|189 Kirkstall Lane|Headingley|Leeds|LS6 3EJ|53.818001|-1.584653|Adam Nelson, Professor of Chemical Biology and Director of the Astbury Centre, University of Leeds|26/11/2010|Thackray Museum|
The Crucible of Darts ñ The Pioneering of Televised Darts in Leeds|The Leeds Irish Centre, York Road, Leeds, LS9 9NT|Leeds Irish Centre, York Road|Harehills|Leeds|LS9 9NT|53.797299|-1.515861|Sid Waddell|01/12/2010|Sky Sports Publicity|
The Leeds Odd Fellows|2 Queen Square, Leeds, LS2 8AF|2 Queen Square||Leeds|LS1 3HE|53.803711|-1.545711|Bro Alan Cole|20/01/2011|Leeds Odd Fellows|
Sir Charles Wilson MP|The Northern School of Contemporary Dance, 98 Chapeltown Road, Leeds, LS7 4BH|Brandsby Lodge, 98 Chapeltown Road|Chapeltown|Leeds|LS7 4BH|53.812947|-1.533444|Lord Mayor of Leeds, Councillor James McKenna|18/05/2011|Chapeltown Heritage Advisory Group|
Lady Sue Ryder of Warsaw|Scarcroft Grange, Wetherby Road, Scarcroft, Leeds|Scarcroft Grange, Wetherby Road|Scarcroft|Leeds|LS14 3HN|53.862559|-1.45224|Elizabeth and Jeromy Cheshire (daughter and son of Sue Ryder and Leonard Cheshire)|25/06/2011|Sue Ryder Prayer Fellowship|
Ivy Benson|59 Cemetery Road, Leeds LS11|59 Cemetery Road|Beeston|Leeds|LS11 6SU|53.77971|-1.558481|Councillor Angela Gabriel|05/07/2011|Beeston & Holbeck Ward Concillors, Adam Ogilvie, David Congreve and Angela Gabriel; and Ivy Benson fans Jenna Bailey, Veronica Lovell and Doug Sandle|
Central Station Wagon Hoist|Wellington Place, Leeds LS1|1 Wellington Place||Leeds|LS1 4AJ|53.795724|-1.556597|Lord Mayor of Leeds, Councillor Revíd Alan Taylor|25/07/2011|MEPC|
Gertrude Maretta Paul|Bracken Edge Primary School, Newton Road, Leeds, LS7 4HE|Bracken Edge Primary School|Newton Road|Leeds|LS7 4HE|53.820762|-1.526875|Heather Paul|21/10/2011|Chapeltown Heritage Advisory Group|
Salem United Reform Church|11 ñ 15 Hunslet Road, Leeds, LS10 1JW|11-15 Hunslet Road||Leeds|LS10 1JQ|53.792466|-1.54049|Lord Mayor of Leeds, Councillor Revíd Alan Taylor|17/11/2011|aql Limited|
The Revíd Charles Jenkinson|St John & St Barnabas Church, Belle Isle Road, Leeds 10|Saint John & St Barnabas Church|Belle Isle|Leeds|LS10 3DN|53.763476|-1.526616|Lord Mayor of Leeds, Councillor Revíd Alan Taylor|12/02/2012|Diocese of Ripon & Leeds|
House of Faith|21 Leopold Street, Chapeltown, Leeds, LS7 4DA|21 Leopold Street|Chapeltown|Leeds|LS2 9HZ|53.812426|-1.530568|Councillor Mohammed Rafique and Ruth Sterne|14/03/2012|Unity Housing Association|
The Leeds Arts Club|8 Blenheim Terrace, Leeds, LS2 9HZ|8 Back Blenheim Terrace||Leeds|LS2 9HZ|53.80657|-1.549955|Dr Ingrid Roscoe, Lord Lieutenant of West Yorkshire|15/05/2012|Ben Read|
The Majestic Cinema|City Square, Leeds, LS1|Majestic |City Square |Leeds|LS1 2HT|53.796391|-1.548892|Lord Mayor of Leeds, Councillor Ann Castle|12/07/2012|Rushbond plc|
Cottage Road Cinema|Cottage Road, Leeds, LS6 4DD|Cottage Road|Headingley|Leeds|LS6 4DD|53.826831|-1.581789|Kay Mellor OBE|29/07/2012|Far Headingley Village Society|
J R R Tolkien CBE|2 Darnley Road, Leeds, LS16 5JF|2 Darnley Road|Weetwood|Leeds|LS16 5JF|53.833179|-1.594072|Dr Kersten Hall|01/10/2012|The Tolkien Society and the University of Leeds|
The New Synagogue|Northern School of Contemporary Dance, Chapeltown Road, Leeds, LS7 4BH|98 Chapeltown Road|Chapeltown|Leeds|LS7 4BH|53.813249|-1.533425|Judge Ian Dobkin|14/10/2012|The United Hebrew Congregation|
The Railway Roundhouse|Wellington Road, Leeds, LS12 1DR|The Roundhouse|Wellington Road|Leeds|LS12 1DR|53.794631|-1.564883|Paul Kirkman, Director National Railway Museum|20/11/2012|Leeds Commercial Limited|
The ORT Technical Engineering School|New Horizons Community School, Newton Hill Road, Leeds, LS7 4JE|Newton Hill Road |Chapel Allerton|Leeds|LS7 4JE|53.823687|-1.531302|Sydney Sadler, Leeds Old Boy|14/04/2013|British ORT|
Leeds Trades Club|Leeds Media Centre, 21 Savile Mount, Leeds, LS7 3HZ|21 Saville Mount|Chapeltown |Leeds|LS7 3HZ|53.812587|-1.534891|Dick Banks, Chair Regional Committee, Unite; Brian Mulvey, Branch Secretary Unison Leeds Government Branch; Dave Noble, Regional President, GMB|01/05/2013|Unison, Unite, and GMB|
Leeds Corn Exchange|Call Lane, Leeds, LS1 7RB|Leeds Corn Exchange|Call Lane|Leeds|LS1 7BR|53.795925|-1.540186|Mark Cockerill, Corn Trader|16/07/2013|Zurich Assurance Ltd|
Leeds Grand Theatre & Opera House|46 New Briggate, Leeds, LS1 6NZ|46 New Briggate||Leeds|LS1 6NZ|53.800076|-1.5411|Kay Mellor OBE|23/07/2013|Family and friends of the late Martin James Frazer|
Leeds Methodist Pioneers|On the steps leading up to West Yorkshire Playhouse, Quarry Hill, Leeds, LS2 7UP|West Yorkshire Playhouse Steps|Quarry Hill|Leeds|LS2 7UP|53.798372|-1.535004|Rev Ruth Gee B.A. M.Litt., President of the Methodist Conference|06/10/2013|The Methodist Church Leeds District|
Headingley Rugby Ground|On the wall near Leeds Rugby ticket office, St Michaelís Lane, Leeds 6|Headingley Carnegie Stadium|49 St Michaels Lane|Leeds|LS6 3BR|53.816818|-1.580401|Tony Iro, New Zealand Team Manager|08/11/2013|Leeds Rugby Foundation|
Weetwood Hall|Weetwood Hall Conference Centre & Hotel, Otley Road, Leeds, LS16 5PS|Weetwood Hall|Otley Road|Leeds|LS16 5PS|53.838145|-1.591558|Sheila Griffiths|07/05/2014|Weetwood Hall Conference Centre & Hotel|
Gipton Board School|Shine, Harehills Road, Leeds, LS8 5HS|Harehills Lane|Harehills|Leeds|LS8 5HS|53.811865|-1.516817|Councillor Judith Blake|28/05/2014|The late Irene Revie|
Beryl Burton OBE|Beryl Burton Gardens, Queen Street, Morley, Leeds|Beryl Burton Gardens, Queen Street|Morley|Leeds|LS27 8EE|53.747955|-1.602995|Maxine Peake|08/06/2014|Morley Town Council, Morley Town Centre Management Board and Leeds City Council Outer South Area Committee Well-being Fund|
Crown Point Printing Works|Leeds City College Printworks Campus, Hunslet Road, Leeds 10|Leeds City College, Printworks Campus|Hunslet Road|Leeds|LS10 1JD|53.788428|-1.537218|Lord Mayor of Leeds, Councillor David Congreve|25/06/2014|Leeds Civic Trust|
John Fowler|Costco Car Park, Leathley Road, Leeds LS10 1BG|Costco|Leathley Road|Leeds|LS10 1BG|53.787328|-1.536147|Lord Mayor of Leeds, Councillor David Congreve|04/12/2014|Leeds and District Traction Engine Club|
Barnbow Royal Ordnance Factory|Former Factory Gates, Austhorpe Road, LS15|Austhorpe Road||Leeds|LS15 8ST|53.806022|-1.442394|Mrs Val Orrell, former Barnbow employee|20/04/2015|Bellway Homes East Leeds Historical & Archaeological Society Leeds Civic Trust Members|
Mary Gawthorpe |9 Warrelís Mount, Bramley, Leeds, LS13 3NU|9 Warrels Mount|Bramley|Leeds|LS13 3NU|53.809778|-1.635239|Dr Jill Liddington|30/04/2015|Members & friends of Leeds Civic Trust. Bramley Ward Councillors.|
The South Bar|Southern end of Leeds Bridge, LS10|Leeds Bridge||Leeds|LS10 1JN|53.793725|-1.5416|Prof Neville Rowell|09/06/2015|Prof Neville Rowell|
Whitkirk Manor House|Colton Road, Whitkirk, LS15 9AA|Colton Road|Whitkirk|Leeds|LS15 9AA|53.797633|-1.449172|Mr Ed Anderson, High Sherriff of West Yorkshire|16/10/2015|Mrs D Abson and her late husband|
Leeds Civic Trust 50th Anniversary Plaque/Charles Crabtree|17-19 Wharf Street, LS2 7EQ|17-19 Wharf Street||Leeds|LS2 7EQ|53.795241|-1.538059|Mrs Elizabeth Dalziel ñ granddaughter of Charles Crabtree.|21/10/2015|Leeds Civic Trust|
Chapel Allerton Hall|Gledhow Lane, LS8|Gledhow Lane||Leeds|LS7 4NP|53.829015|-1.532927|Lord Mayor, Cllr Judith Chapman|07/11/2015|Gledhow Valley Conservation Area Group|
Thomas Edmund Harvey|Rydal House, 5 Grosvenor Terrace, Headingley|Rydal House|5 Grosvenor Terrace, Headingley|Leeds|LS6 2DY|53.81804|-1.562191|Michael Meadowcroft, former Liberal MP|06/07/2016|Dr Jon Wood & Dr Julia Kelly|
Hepper House|17A East Parade, LS1|17a East Parade||Leeds|LS1 2BA|53.799235|-1.549283|LCC Leader, Cllr. Judith Blake|13/09/2016|IbÈrica Restaurants Ltd|
The New Penny |57-59 Call Lane, LS1 7BT|57-59 Call Lane||Leeds|LS1 7BT|53.794656|-1.541615|LCC Deputy Leader, Cllr. James Lewis|19/10/2016|Leeds City Council|
Herbert Sutcliffe and Sir Len Hutton |Pudsey St. Lawrence Cricket Club, Tofts Rd, LS28|Pudsey St Lawrence Cricket Club|Tofts Road|Leeds|LS28 7SQ|53.794213|-1.670772|Richard and John Hutton (Sir Len Huttonís sons)|30/10/2016|Pudsey St. Lawrence Cricket Club|
